i,id,rot,t,x,z
32534,0xdc,0.3729831874370575,0.0,-5404.17529296875,2073.517822265625
32538,0xdc,0.3729814291000366,0.0,-5390.2568359375,2074.04345703125
32542,0xdc,0.37298136949539185,0.0,-5376.33837890625,2074.569091796875
32546,0xdc,0.37298107147216797,0.0,-5362.419921875,2075.0927734375
32549,0xdc,0.37298086285591125,0.0,-5348.22509765625,2075.629150390625
32552,0xdc,0.3729787766933441,0.0,-5334.306640625,2075.93896484375
32555,0xdc,0.3729780912399292,0.0,-5320.11181640625,2075.298828125
32558,0xdc,0.3729752004146576,0.0,-5305.9169921875,2074.66064453125
32561,0xdc,0.3729776442050934,0.0,-5291.8603515625,2074.02783203125
32564,0xdc,0.3729788362979889,0.0,-5277.94189453125,2073.400634765625
32567,0xdc,0.37297818064689636,0.0,-5263.466796875,2072.749755859375
32570,0xdc,0.3729783892631531,0.0,-5249.27197265625,2072.109619140625
32573,0xdc,0.3729720115661621,0.0,-5235.0771484375,2071.471435546875
32577,0xdc,0.3729771673679352,0.0,-5221.0205078125,2070.8369140625
32579,0xdc,0.37298035621643066,0.0,-5206.82568359375,2070.19873046875
32581,0xdc,0.3729647397994995,0.0,-5192.9072265625,2069.571533203125
27280,0xdd,0.9220852851867676,0.0,-5508.8564453125,2067.31396484375
27285,0xdd,0.9220852851867676,0.0,-5503.0517578125,2067.565673828125
27292,0xdd,0.9220852851867676,0.0,-5497.07373046875,2067.825439453125
27298,0xdd,0.9220856428146362,0.0,-5491.26904296875,2068.077392578125
27304,0xdd,0.9220852851867676,0.0,-5485.46435546875,2068.3291015625
27311,0xdd,0.9220852851867676,0.0,-5479.54150390625,2068.587646484375
27317,0xdd,0.9220855236053467,0.0,-5473.73681640625,2068.83935546875
27324,0xdd,0.9220855236053467,0.0,-5467.93212890625,2069.091064453125
27330,0xdd,0.9220855236053467,0.0,-5461.89501953125,2069.354248046875
27336,0xdd,0.9220858812332153,0.0,-5455.97607421875,2069.61083984375
27342,0xdd,0.9220856428146362,0.0,-5450.1123046875,2069.865966796875
27349,0xdd,0.9220852851867676,0.0,-5444.24853515625,2070.1337890625
27355,0xdd,0.9220854640007019,0.0,-5438.44384765625,2070.462158203125
27360,0xdd,0.9220854640007019,0.0,-5432.52490234375,2070.797607421875
27367,0xdd,0.9220856428146362,0.0,-5426.60205078125,2071.131103515625
27374,0xdd,0.9220858216285706,0.0,-5420.79736328125,2071.45947265625
27381,0xdd,0.9220858216285706,0.0,-5414.8193359375,2071.79736328125
27386,0xdd,0.9220860600471497,0.0,-5408.95556640625,2072.12841796875
27392,0xdd,0.9220857620239258,0.0,-5403.03662109375,2072.4619140625
27398,0xdd,0.9220856428146362,0.0,-5397.1728515625,2072.794677734375
27403,0xdd,0.9220853447914124,0.0,-5391.1357421875,2073.13525390625
27408,0xdd,0.9220852851867676,0.0,-5385.39013671875,2073.458984375
27413,0xdd,0.922084629535675,0.0,-5379.58544921875,2073.787353515625
27418,0xdd,0.922084629535675,0.0,-5373.78076171875,2074.11572265625
27423,0xdd,0.922084391117096,0.0,-5367.97607421875,2074.444091796875
27427,0xdd,0.9220840930938721,0.0,-5361.994140625,2074.781982421875
27431,0xdd,0.9220847487449646,0.0,-5356.13427734375,2075.113037109375
27436,0xdd,0.9220840334892273,0.0,-5350.21142578125,2075.446533203125
27440,0xdd,0.922084629535675,0.0,-5344.40673828125,2075.774658203125
27444,0xdd,0.9220844507217407,0.0,-5338.36962890625,2075.984619140625
27448,0xdd,0.9220842719078064,0.0,-5332.56494140625,2075.594482421875
29214,0xdd,-0.6057794094085693,0.0,-5344.62060546875,2075.947509765625
29221,0xdd,-0.605779230594635,0.0,-5356.67236328125,2075.451171875
29228,0xdd,-0.6057791113853455,0.0,-5368.60888671875,2074.961669921875
29234,0xdd,-0.6057788729667664,0.0,-5380.8984375,2074.45556640625
29241,0xdd,-0.6057786345481873,0.0,-5393.07275390625,2073.954345703125
29248,0xdd,-0.6057782173156738,0.0,-5405.2470703125,2073.453369140625
29256,0xdd,-0.6057782173156738,0.0,-5417.42138671875,2072.9521484375
29263,0xdd,-0.6057782769203186,0.0,-5429.47314453125,2072.457763671875
29269,0xdd,-0.6057778596878052,0.0,-5441.52880859375,2071.96142578125
29276,0xdd,-0.605777382850647,0.0,-5453.58056640625,2071.624755859375
29283,0xdd,-0.6057765483856201,0.0,-5465.63623046875,2071.2900390625
29289,0xdd,-0.6057758331298828,0.0,-5477.806640625,2070.954833984375
29296,0xdd,-0.6057759523391724,0.0,-5489.7431640625,2070.624755859375
29304,0xdd,-0.6057755351066589,0.0,-5501.91748046875,2070.28759765625
29312,0xdd,-0.6057752966880798,0.0,-5514.32958984375,2069.943359375
29319,0xdd,-0.6057751774787903,0.0,-5526.26220703125,2069.614990234375
29325,0xdd,-0.605774462223053,0.0,-5538.31787109375,2069.280517578125
29335,0xdd,-0.6057735681533813,0.0,-5550.36962890625,2068.94775390625
29344,0xdd,-0.6057723760604858,0.0,-5562.30615234375,2068.61767578125
29352,0xdd,-0.6057714819908142,0.0,-5574.11962890625,2068.2900390625
29361,0xdd,-0.6057703495025635,0.0,-5586.2939453125,2067.954833984375
29369,0xdd,-0.6057697534561157,0.0,-5598.46826171875,2067.61767578125
29377,0xdd,-0.6057687401771545,0.0,-5610.40087890625,2067.287353515625
29384,0xdd,-0.6057671904563904,0.0,-5622.5751953125,2066.9501953125
29392,0xdd,-0.6057653427124023,0.0,-5634.63037109375,2066.61767578125
29401,0xdd,-0.6057642698287964,0.0,-5646.681640625,2066.284912109375
29410,0xdd,-0.6057626008987427,0.0,-5658.4990234375,2066.055908203125
29418,0xdd,-0.6057662963867188,0.0,-5670.9111328125,2066.055908203125
29431,0xdd,-0.6057649850845337,0.0,-5683.08544921875,2066.055908203125
29438,0xdd,-0.6057609915733337,0.0,-5695.01806640625,2066.055908203125
29446,0xdd,-0.6057665348052979,0.0,-5707.1923828125,2066.055908203125
29455,0xdd,-0.6057588458061218,0.0,-5719.36669921875,2066.055908203125
29662,0xdd,0.27567148208618164,0.0,-5704.94580078125,2066.055908203125
29665,0xdd,0.27567237615585327,0.0,-5690.09423828125,2066.055908203125
29669,0xdd,0.27567318081855774,0.0,-5675.38720703125,2066.055908203125
29674,0xdd,0.27567318081855774,0.0,-5661.11474609375,2066.055908203125
29678,0xdd,0.2756730914115906,0.0,-5646.40771484375,2066.055908203125
29682,0xdd,0.2756730914115906,0.0,-5631.98681640625,2066.287841796875
29687,0xdd,0.2756739854812622,0.0,-5617.13525390625,2066.62939453125
29690,0xdd,0.2756752371788025,0.0,-5595.50927734375,2067.12744140625
29693,0xdd,0.2756738066673279,0.0,-5581.08837890625,2067.459228515625
29695,0xdd,0.2756749987602234,0.0,-5566.67138671875,2067.791259765625
29697,0xdd,0.27567633986473083,0.0,-5551.81982421875,2068.1328125
29700,0xdd,0.2756778597831726,0.0,-5537.11279296875,2068.4716796875
29703,0xdd,0.2756780982017517,0.0,-5522.69189453125,2068.8037109375
29706,0xdd,0.27567970752716064,0.0,-5508.27490234375,2069.137451171875
29709,0xdd,0.27568161487579346,0.0,-5493.2783203125,2069.481689453125
29713,0xdd,0.27568134665489197,0.0,-5478.42626953125,2069.824951171875
29718,0xdd,0.2756832540035248,0.0,-5463.8642578125,2070.159423828125
29724,0xdd,0.2756824791431427,0.0,-5449.443359375,2070.491455078125
29729,0xdd,0.2756853699684143,0.0,-5434.88134765625,2070.956787109375
29733,0xdd,0.27568477392196655,0.0,-5420.17431640625,2071.494140625
29737,0xdd,0.27568596601486206,0.0,-5405.75732421875,2072.024169921875
29742,0xdd,0.27568304538726807,0.0,-5391.33642578125,2072.552490234375
29748,0xdd,0.27568763494491577,0.0,-5376.7744140625,2073.085205078125
29754,0xdd,0.2756868600845337,0.0,-5362.21240234375,2073.619873046875
29759,0xdd,0.27568623423576355,0.0,-5347.79150390625,2074.148193359375
29764,0xdd,0.2756807804107666,0.0,-5333.2294921875,2074.680908203125
29769,0xdd,0.275677889585495,0.0,-5318.5224609375,2075.219970703125
29774,0xdd,0.27567949891090393,0.0,-5303.96044921875,2075.754638671875
29780,0xdd,0.2756713330745697,0.0,-5289.25341796875,2075.773681640625
29786,0xdd,0.6955745816230774,0.0,-5278.4755859375,2075.220458984375
29793,0xdd,0.6955745816230774,0.0,-5267.37646484375,2074.648681640625
29801,0xdd,0.6955742239952087,0.0,-5256.16650390625,2074.07275390625
29809,0xdd,0.695574939250946,0.0,-5245.388671875,2073.517578125
29817,0xdd,0.6955748200416565,0.0,-5234.61474609375,2072.96435546875
29825,0xdd,0.6955747604370117,0.0,-5223.8369140625,2072.4091796875
29830,0xdd,0.6955750584602356,0.0,-5213.05908203125,2071.85595703125
29835,0xdd,0.6955754160881042,0.0,-5201.9599609375,2071.2841796875
29840,0xdd,0.6955746412277222,0.0,-5191.18212890625,2070.73095703125
29845,0xdd,0.6955745816230774,0.0,-5180.18994140625,2070.16552734375
29850,0xdd,0.6955735683441162,0.0,-5168.98388671875,2069.58935546875
29855,0xdd,0.6955745816230774,0.0,-5157.99169921875,2069.02392578125
29860,0xdd,0.6955739259719849,0.0,-5146.99951171875,2068.458251953125
29864,0xdd,0.6955726742744446,0.0,-5136.11474609375,2067.89892578125
29868,0xdd,0.6955726742744446,0.0,-5125.12255859375,2067.333251953125
29874,0xdd,0.6955716013908386,0.0,-5114.3447265625,2066.780029296875
29884,0xdd,0.6955711841583252,0.0,-5103.4599609375,2066.21875
29889,0xdd,0.6955713033676147,0.0,-5092.68212890625,2065.66552734375
29894,0xdd,0.6955709457397461,0.0,-5081.79736328125,2065.10595703125
29900,0xdd,0.6955710649490356,0.0,-5071.01953125,2064.55078125
29906,0xdd,0.6955707669258118,0.0,-5060.134765625,2063.991455078125
29912,0xdd,0.6955705881118774,0.0,-5049.25,2063.43212890625
29916,0xdd,0.6955699920654297,0.0,-5038.2578125,2062.866455078125
29922,0xdd,0.6955662369728088,0.0,-5027.48388671875,2062.313232421875
29932,0xdd,0.6955649256706238,0.0,-5016.59912109375,2061.751953125
29937,0xdd,0.6955623030662537,0.0,-5005.71435546875,2060.8837890625
29942,0xdd,0.6955564022064209,0.0,-4994.71875,2059.9072265625
30452,0xdd,-0.47236335277557373,0.0,-5008.2060546875,2061.144287109375
30459,0xdd,-0.4723626971244812,0.0,-5021.42626953125,2061.870361328125
30465,0xdd,-0.4723636209964752,0.0,-5034.7802734375,2062.492919921875
30472,0xdd,-0.47236353158950806,0.0,-5048.263671875,2063.119384765625
30486,0xdd,-0.47236183285713196,0.0,-5075.234375,2064.375732421875
30492,0xdd,-0.47236090898513794,0.0,-5088.587890625,2064.996337890625
30500,0xdd,-0.472361296415329,0.0,-5101.94140625,2065.6171875
30508,0xdd,-0.4723615348339081,0.0,-5115.16552734375,2066.232421875
30516,0xdd,-0.4723627269268036,0.0,-5128.7822265625,2066.8662109375
30524,0xdd,-0.4723629057407379,0.0,-5142.00244140625,2067.483154296875
30533,0xdd,-0.4723643362522125,0.0,-5155.619140625,2068.116943359375
30541,0xdd,-0.4723646938800812,0.0,-5168.7099609375,2068.724609375
30550,0xdd,-0.47236475348472595,0.0,-5182.193359375,2069.352783203125
30559,0xdd,-0.47236353158950806,0.0,-5195.41748046875,2069.968017578125
30569,0xdd,-0.7792040705680847,0.0,-5204.81689453125,2070.480712890625
30578,0xdd,-0.7792040705680847,0.0,-5214.4072265625,2071.004638671875
30587,0xdd,-0.039405785501003265,0.0,-5229.693359375,2071.62890625
30595,0xdd,-0.039405785501003265,0.0,-5244.681640625,2072.243896484375
30606,0xdd,-0.4784383773803711,0.0,-5258.11767578125,2072.869140625
30619,0xdd,-0.47843724489212036,0.0,-5271.42333984375,2073.490966796875
30632,0xdd,-0.47843876481056213,0.0,-5284.9892578125,2074.123779296875
30647,0xdd,-0.4784400165081024,0.0,-5298.1611328125,2074.738037109375
30654,0xdd,-0.47843942046165466,0.0,-5311.86083984375,2075.376220703125
30662,0xdd,-0.47843819856643677,0.0,-5325.29296875,2076.003662109375
30670,0xdd,-0.47843605279922485,0.0,-5338.46484375,2075.586669921875
30678,0xdd,-0.4784345030784607,0.0,-5351.90087890625,2075.061279296875
30687,0xdd,-0.47843092679977417,0.0,-5365.33642578125,2074.53564453125
30696,0xdd,-0.4784286916255951,0.0,-5378.50830078125,2074.021240234375
30705,0xdd,-0.47842350602149963,0.0,-5391.94384765625,2073.49560546875
30715,0xdd,-0.47841620445251465,0.0,-5405.51318359375,2072.96533203125
30725,0xdd,-0.4784183204174042,0.0,-5419.208984375,2072.430419921875
30734,0xdd,-0.13258910179138184,0.0,-5404.34228515625,2072.91552734375
30744,0xdd,-0.1325882375240326,0.0,-5389.4755859375,2073.400634765625
30752,0xdd,-0.13258719444274902,0.0,-5374.46044921875,2073.890625
30761,0xdd,-0.1325870007276535,0.0,-5359.14501953125,2074.392333984375
30769,0xdd,-0.1325860321521759,0.0,-5344.1298828125,2074.88232421875
30780,0xdd,-0.13258565962314606,0.0,-5329.26318359375,2075.367431640625
30787,0xdd,-0.13258443772792816,0.0,-5314.09619140625,2075.8623046875
30795,0xdd,-0.1325850784778595,0.0,-5299.2294921875,2075.70751953125
30804,0xdd,-0.1325836330652237,0.0,-5283.9140625,2075.111083984375
30812,0xdd,-0.13258224725723267,0.0,-5269.04736328125,2074.5302734375
30821,0xdd,-0.13258390128612518,0.0,-5254.32861328125,2073.95751953125
30830,0xdd,-0.13258425891399384,0.0,-5239.16552734375,2073.366943359375
30839,0xdd,-0.1325850784778595,0.0,-5224.294921875,2072.786376953125
30848,0xdd,-0.13258320093154907,0.0,-5209.42822265625,2072.20751953125
30857,0xdd,-0.13258525729179382,0.0,-5194.26513671875,2071.616943359375
30865,0xdd,-0.13258638978004456,0.0,-5179.39453125,2071.0361328125
30873,0xdd,-0.13258415460586548,0.0,-5164.2314453125,2070.445556640625
30880,0xdd,-0.13258543610572815,0.0,-5149.21630859375,2069.861083984375
30887,0xdd,-0.13258467614650726,0.0,-5133.7529296875,2069.258544921875
30894,0xdd,-0.13258446753025055,0.0,-5118.88623046875,2068.677734375
30901,0xdd,-0.13258793950080872,0.0,-5103.71923828125,2068.087158203125
30908,0xdd,-0.13259020447731018,0.0,-5088.7041015625,2067.083984375
30913,0xdd,-0.13258959352970123,0.0,-5073.388671875,2065.6142578125
30919,0xdd,-0.13258621096611023,0.0,-5058.37353515625,2064.174560546875
30924,0xdd,-0.13258463144302368,0.0,-5043.21044921875,2062.7177734375
30929,0xdd,-0.1325882077217102,0.0,-5027.7470703125,2061.23486328125
30964,0xdd,-0.1325889676809311,0.0,-5012.580078125,2059.7783203125
30969,0xdd,-0.13259753584861755,0.0,-4997.71337890625,2058.3515625
30976,0xdd,-0.13258396089076996,0.0,-4982.55029296875,2056.89697265625
32353,0xdd,-0.08402657508850098,0.0,-4997.79638671875,2058.338134765625
32356,0xdd,-0.0840277150273323,0.0,-5012.8916015625,2059.76611328125
32359,0xdd,-0.08402665704488754,0.0,-5028.1376953125,2061.207275390625
32368,0xdd,-0.08402787894010544,0.0,-5043.08544921875,2062.6201171875
32372,0xdd,-0.08402695506811142,0.0,-5058.33154296875,2064.063232421875
32375,0xdd,-0.08402829617261887,0.0,-5073.4267578125,2065.4892578125
32378,0xdd,-0.0840270072221756,0.0,-5088.9716796875,2066.960693359375
32381,0xdd,-0.08402790874242783,0.0,-5104.2177734375,2068.40185546875
32383,0xdd,-0.08402948826551437,0.0,-5119.01416015625,2069.02001953125
32386,0xdd,-0.08402874320745468,0.0,-5134.26025390625,2069.652099609375
32391,0xdd,-0.4666992127895355,0.0,-5147.791015625,2070.279296875
32395,0xdd,-0.4666992127895355,0.0,-5161.19287109375,2070.903076171875
32399,0xdd,-0.42337659001350403,0.0,-5174.779296875,2071.5234375
32404,0xdd,-0.42337659001350403,0.0,-5188.36962890625,2072.1455078125
32408,0xdd,0.4071241319179535,0.0,-5202.0712890625,2072.632568359375
32414,0xdd,0.4071241319179535,0.0,-5215.77294921875,2073.11767578125
32418,0xdd,-0.43028563261032104,0.0,-5229.44873046875,2073.744140625
32423,0xdd,-0.43028563261032104,0.0,-5242.986328125,2074.365234375
32427,0xdd,0.41676685214042664,0.0,-5256.7578125,2074.8515625
32431,0xdd,0.41676685214042664,0.0,-5270.39599609375,2075.333251953125
32435,0xdd,-0.443191796541214,0.0,-5284.24560546875,2075.972412109375
32439,0xdd,-0.443191796541214,0.0,-5297.68994140625,2075.60791015625
32442,0xdd,0.43729332089424133,0.0,-5311.1806640625,2075.21240234375
32446,0xdd,0.43729332089424133,0.0,-5324.9404296875,2074.809326171875
32449,0xdd,-0.4744759798049927,0.0,-5338.6728515625,2074.27294921875
32452,0xdd,-0.4744759798049927,0.0,-5352.14208984375,2073.74609375
32455,0xdd,0.5041995644569397,0.0,-5365.35498046875,2073.371337890625
32458,0xdd,0.5041995644569397,0.0,-5378.3076171875,2073.0029296875
32463,0xdd,-0.6301348209381104,0.0,-5389.953125,2072.518798828125
32468,0xdd,-0.6301348209381104,0.0,-5401.716796875,2072.02978515625
32473,0xdd,-0.7868708968162537,0.0,-5411.16162109375,2071.594970703125
32478,0xdd,-0.7868708968162537,0.0,-5420.41650390625,2071.16943359375
32483,0xdd,-0.786871075630188,0.0,-5429.857421875,2070.734619140625
32489,0xdd,-0.7868710160255432,0.0,-5439.1162109375,2070.308837890625
32494,0xdd,-0.7868715524673462,0.0,-5448.55712890625,2069.9150390625
32500,0xdd,-0.7868714928627014,0.0,-5457.9072265625,2069.61083984375
32506,0xdd,-0.7868714928627014,0.0,-5467.34814453125,2069.302001953125
32511,0xdd,-0.7868714332580566,0.0,-5476.6982421875,2068.997802734375
32516,0xdd,-0.7868714928627014,0.0,-5485.953125,2068.694580078125
32520,0xdd,-0.7868723273277283,0.0,-5495.30322265625,2068.388671875
32524,0xdd,-0.7868723273277283,0.0,-5504.6533203125,2068.08447265625
32529,0xdd,-0.7868719100952148,0.0,-5514.18896484375,2067.772705078125
32533,0xdd,-0.7868725657463074,0.0,-5523.6298828125,2067.4638671875
32537,0xdd,-0.7868724465370178,0.0,-5532.884765625,2067.16259765625
32541,0xdd,-0.7868731021881104,0.0,-5542.1435546875,2066.859375
32545,0xdd,-0.7868741154670715,0.0,-5551.3984375,2066.55810546875
32548,0xdd,-0.7868750095367432,0.0,-5560.84326171875,2066.249267578125
32551,0xdd,-0.7868755459785461,0.0,-5570.09814453125,2066.055908203125
32554,0xdd,-0.7868767380714417,0.0,-5579.5390625,2066.055908203125
32557,0xdd,-0.786877453327179,0.0,-5588.98388671875,2066.055908203125
32560,0xdd,-0.7868785262107849,0.0,-5598.330078125,2066.055908203125
32563,0xdd,-0.7868788242340088,0.0,-5607.5888671875,2066.055908203125
32566,0xdd,-0.7868813276290894,0.0,-5617.2158203125,2066.055908203125
32569,0xdd,-0.7868814468383789,0.0,-5626.65673828125,2066.055908203125
32572,0xdd,-0.7868836522102356,0.0,-5636.09814453125,2066.055908203125
32576,0xdd,-0.7868834733963013,0.0,-5645.4482421875,2066.055908203125
32578,0xdd,-0.7868859767913818,0.0,-5654.8896484375,2066.055908203125
32580,0xdd,-0.7868865728378296,0.0,-5664.14501953125,2066.055908203125
32583,0xdd,-0.7868794202804565,0.0,-5673.5859375,2066.055908203125
27671,0xe1,0.582388162612915,0.0,-7807.67236328125,2056.055908203125
27682,0xe1,0.5823901891708374,0.0,-7819.7451171875,2056.055908203125
27686,0xe1,0.582390308380127,0.0,-7832.1826171875,2056.055908203125
27692,0xe1,0.5823917984962463,0.0,-7844.6201171875,2056.055908203125
27697,0xe1,0.5823935270309448,0.0,-7857.0576171875,2056.055908203125
27703,0xe1,0.5823953747749329,0.0,-7869.37109375,2056.055908203125
27706,0xe1,0.5823954939842224,0.0,-7887.66259765625,2056.055908203125
27710,0xe1,0.5823981165885925,0.0,-7899.85595703125,2056.055908203125
27711,0xe1,0.5823948979377747,0.0,-7912.29345703125,2056.055908203125
27712,0xe1,0.582398533821106,0.0,-7924.73095703125,2056.055908203125
27713,0xe1,0.5823954343795776,0.0,-7936.92431640625,2056.055908203125
27722,0xe1,0.5823896527290344,0.0,-7949.1171875,2056.055908203125
27723,0xe1,0.5823854207992554,0.0,-7961.31396484375,2056.055908203125
27724,0xe1,0.5823954939842224,0.0,-7973.75146484375,2056.055908203125
27726,0xe1,0.5823806524276733,0.0,-7986.18896484375,2056.055908203125
27727,0xe1,-0.4246191382408142,0.0,-8000.31103515625,2056.055908203125
27728,0xe1,-0.4246198534965515,0.0,-8013.890625,2056.055908203125
27729,0xe1,-0.42462050914764404,0.0,-8027.47412109375,2056.055908203125
27730,0xe1,-0.42462146282196045,0.0,-8041.1875,2056.055908203125
27739,0xe1,-0.42462384700775146,0.0,-8055.04248046875,2056.055908203125
27741,0xe1,-0.4246213138103485,0.0,-8068.8935546875,2056.055908203125
27742,0xe1,-0.4246175289154053,0.0,-8082.47314453125,2056.055908203125
27747,0xe1,-0.42461881041526794,0.0,-8096.32421875,2056.055908203125
27748,0xe1,-0.4246128797531128,0.0,-8110.04150390625,2056.055908203125
27752,0xe1,-0.4246162176132202,0.0,-8123.7587890625,2056.055908203125
27754,0xe1,-0.42462247610092163,0.0,-8137.47607421875,2056.055908203125
27756,0xe1,-0.4246370792388916,0.0,-8151.0556640625,2056.055908203125
27760,0xe1,0.3271253705024719,0.0,-8136.595703125,2056.055908203125
27763,0xe1,0.32712575793266296,0.0,-8122.4228515625,2056.055908203125
27768,0xe1,0.32712429761886597,0.0,-8107.962890625,2056.055908203125
27777,0xe1,0.3271245062351227,0.0,-8093.646484375,2056.055908203125
27781,0xe1,0.3271237909793854,0.0,-8079.330078125,2056.055908203125
27786,0xe1,0.32712292671203613,0.0,-8065.1572265625,2056.055908203125
27801,0xe1,0.32712095975875854,0.0,-8050.697265625,2056.055908203125
27810,0xe1,0.3271208107471466,0.0,-8036.5244140625,2056.055908203125
27815,0xe1,0.3271179795265198,0.0,-8022.34765625,2056.055908203125
27820,0xe1,0.3271143138408661,0.0,-8008.03125,2056.055908203125
27826,0xe1,0.32711100578308105,0.0,-7993.71484375,2056.055908203125
27831,0xe1,0.3271067142486572,0.0,-7979.5419921875,2056.055908203125
27837,0xe1,0.3271120488643646,0.0,-7965.08251953125,2056.055908203125
27841,0xe1,0.32711195945739746,0.0,-7950.623046875,2056.055908203125
27847,0xe1,0.3271124064922333,0.0,-7936.4501953125,2056.055908203125
27851,0xe1,0.9696675539016724,0.0,-7940.19091796875,2056.055908203125
27856,0xe1,0.9696675539016724,0.0,-7943.89404296875,2056.055908203125
27865,0xe1,0.9696675539016724,0.0,-7947.630859375,2056.055908203125
27868,0xe1,0.9696675539016724,0.0,-7951.333984375,2056.055908203125
27872,0xe1,0.9696674942970276,0.0,-7955.037109375,2056.055908203125
27876,0xe1,0.9696674942970276,0.0,-7958.77783203125,2056.055908203125
27884,0xe1,0.9696678519248962,0.0,-7962.5185546875,2056.055908203125
27890,0xe1,0.9696678519248962,0.0,-7966.146484375,2056.055908203125
27894,0xe1,0.9696680903434753,0.0,-7969.9248046875,2056.055908203125
27900,0xe1,0.9696677327156067,0.0,-7973.6279296875,2056.055908203125
27907,0xe1,0.7970795035362244,0.0,-7982.68701171875,2056.055908203125
27914,0xe1,0.7970795035362244,0.0,-7992.01708984375,2056.055908203125
27921,0xe1,0.9611575603485107,0.0,-7987.8349609375,2056.055908203125
27927,0xe1,0.9611575603485107,0.0,-7983.6123046875,2056.055908203125
27934,0xe1,0.9945276379585266,0.0,-7982.01171875,2056.055908203125
27940,0xe1,0.9945276379585266,0.0,-7980.4150390625,2056.055908203125
27950,0xe1,0.5508511662483215,0.0,-7992.93505859375,2056.055908203125
27954,0xe1,0.5508511662483215,0.0,-8005.576171875,2056.055908203125
27958,0xe1,-0.6379193067550659,0.0,-7993.79638671875,2056.055908203125
27965,0xe1,-0.6379204392433167,0.0,-7982.12744140625,2056.055908203125
27969,0xe1,-0.6379213929176331,0.0,-7970.11376953125,2056.055908203125
27973,0xe1,-0.6379229426383972,0.0,-7958.330078125,2056.055908203125
27976,0xe1,-0.6379244923591614,0.0,-7946.43505859375,2056.055908203125
27979,0xe1,-0.6379260420799255,0.0,-7934.76611328125,2056.055908203125
27991,0xe1,-0.637924313545227,0.0,-7923.2158203125,2056.055908203125
27994,0xe1,-0.6379215717315674,0.0,-7911.43212890625,2056.055908203125
27997,0xe1,-0.6379243731498718,0.0,-7899.6484375,2056.055908203125
28000,0xe1,-0.6379270553588867,0.0,-7887.86865234375,2056.055908203125
28003,0xe1,-0.6379256248474121,0.0,-7876.19970703125,2056.055908203125
28010,0xe1,-0.6379227638244629,0.0,-7864.416015625,2056.055908203125
28018,0xe1,-0.6379272937774658,0.0,-7852.63623046875,2056.055908203125
28022,0xe1,-0.6379253268241882,0.0,-7840.96728515625,2056.055908203125
28025,0xe1,-0.6379196047782898,0.0,-7829.068359375,2056.055908203125
28029,0xe1,-0.6379239559173584,0.0,-7817.4033203125,2056.055908203125
28305,0xe1,0.933866024017334,0.0,-7812.037109375,2056.055908203125
28316,0xe1,0.933866024017334,0.0,-7806.5673828125,2056.055908203125
28320,0xe1,0.9338663220405579,0.0,-7801.09375,2056.055908203125
28326,0xe1,0.9338666200637817,0.0,-7795.7314453125,2056.055908203125
28332,0xe1,0.933866560459137,0.0,-7790.365234375,2056.055908203125
28340,0xe1,0.933866560459137,0.0,-7784.8955078125,2056.055908203125
28346,0xe1,0.9338668584823608,0.0,-7779.421875,2056.055908203125
28360,0xe1,0.9338672757148743,0.0,-7773.9521484375,2056.055908203125
28366,0xe1,0.9338677525520325,0.0,-7768.478515625,2056.055908203125
28372,0xe1,0.9338684678077698,0.0,-7763.1162109375,2056.055908203125
28380,0xe1,0.9338693022727966,0.0,-7757.53857421875,2056.055908203125
28385,0xe1,0.9338672161102295,0.0,-7752.12060546875,2056.055908203125
28722,0xe1,0.06534142792224884,0.0,-7767.2373046875,2056.055908203125
28727,0xe1,0.06533989310264587,0.0,-7782.203125,2056.055908203125
28732,0xe1,0.0653378963470459,0.0,-7797.32373046875,2056.055908203125
28737,0xe1,0.06533589214086533,0.0,-7812.587890625,2056.055908203125
28753,0xe1,0.0653335377573967,0.0,-7827.5576171875,2056.055908203125
28767,0xe1,0.06533022224903107,0.0,-7842.97265625,2056.055908203125
28773,0xe1,0.06532702594995499,0.0,-7857.9423828125,2056.055908203125
28777,0xe1,0.06533055752515793,0.0,-7873.05908203125,2056.055908203125
28781,0xe1,0.0653257891535759,0.0,-7888.02880859375,2056.055908203125
28785,0xe1,0.06533026695251465,0.0,-7903.29296875,2056.055908203125
28789,0xe1,0.0653236135840416,0.0,-7918.2626953125,2056.055908203125
28796,0xe1,0.06533005833625793,0.0,-7933.228515625,2056.055908203125
28800,0xe1,0.06534159928560257,0.0,-7948.1982421875,2056.055908203125
28804,0xe1,0.06532660871744156,0.0,-7963.46630859375,2056.055908203125
29332,0xe1,-0.9041683673858643,0.0,-7969.93603515625,2056.055908203125
29341,0xe1,-0.9041685461997986,0.0,-7976.40966796875,2056.055908203125
29349,0xe1,-0.9041682481765747,0.0,-7982.814453125,2056.055908203125
29358,0xe1,-0.9041684865951538,0.0,-7989.158203125,2056.055908203125
29366,0xe1,-0.904168963432312,0.0,-7995.822265625,2056.055908203125
29374,0xe1,-0.9041686654090881,0.0,-8002.23095703125,2056.055908203125
29382,0xe1,-0.9041688442230225,0.0,-8008.70458984375,2056.055908203125
29390,0xe1,-0.9041686058044434,0.0,-8015.17431640625,2056.055908203125
29398,0xe1,-0.9041687846183777,0.0,-8021.64794921875,2056.055908203125
29407,0xe1,-0.9041681289672852,0.0,-8028.11767578125,2056.055908203125
29416,0xe1,-0.9041680693626404,0.0,-8034.59130859375,2056.055908203125
