i,rot,t,x,z
7572,-0.8991066217422485,0.0,-7585.984375,130.1920623779297
7573,-0.8991066217422485,0.0,-7614.3779296875,130.1920623779297
7576,-0.8991066217422485,0.0,-7642.767578125,130.1920623779297
7577,-0.8991066217422485,0.0,-7671.1611328125,130.1920623779297
7580,-0.9452861547470093,0.0,-7686.80517578125,130.1920623779297
7584,-0.9452857971191406,0.0,-7677.189453125,130.1920623779297
7591,0.4377295970916748,0.0,-7710.39306640625,130.1920623779297
7596,0.43772992491722107,0.0,-7768.71533203125,130.1920623779297
7601,0.43772992491722107,0.0,-7827.0517578125,130.1920623779297
7606,0.43772992491722107,0.0,-7885.36865234375,130.1920623779297
7607,0.17770539224147797,0.0,-7896.73095703125,130.1920623779297
7617,-0.9452857971191406,0.0,-7879.4208984375,130.1920623779297
7622,-0.9452861547470093,0.0,-7858.26513671875,130.1920623779297
7631,-0.9452861547470093,0.0,-7837.10546875,130.1920623779297
7632,-0.9452861547470093,0.0,-7815.94970703125,130.1920623779297
7638,-0.43772992491722107,0.0,-7774.9130859375,130.1920623779297
7644,-0.43772992491722107,0.0,-7716.59814453125,130.1920623779297
7650,-0.43772992491722107,0.0,-7658.283203125,130.1920623779297
7656,0.32624268531799316,0.0,-7599.21044921875,130.1920623779297
7662,0.3262426257133484,0.0,-7542.06787109375,130.1920623779297
7672,0.3262426257133484,0.0,-7508.43310546875,130.1920623779297
7677,0.3262426257133484,0.0,-7447.9287109375,130.1920623779297
7678,0.32624274492263794,0.0,-7442.35400390625,130.1920623779297
7690,0.3262426257133484,0.0,-7386.62060546875,130.1920623779297
7691,0.32624274492263794,0.0,-7381.0458984375,130.1920623779297
7774,-0.8382245302200317,0.0,-7369.50390625,130.1920623779297
7821,-0.9452861547470093,0.0,-7361.81103515625,130.1920623779297
7823,-0.8991065621376038,0.0,-7366.94140625,130.1920623779297
7842,-0.8991065621376038,0.0,-7395.3349609375,130.1920623779297
7846,-0.9452858567237854,0.0,-7419.8740234375,130.1920623779297
7852,-0.9452861547470093,0.0,-7400.3486328125,130.1920623779297
7882,0.8991066217422485,0.0,-7375.9033203125,130.1920623779297
7886,0.8991065621376038,0.0,-7347.509765625,130.1920623779297
7890,0.3262426257133484,0.0,-7286.5029296875,130.1920623779297
7894,0.8991066217422485,0.0,-7242.44580078125,130.1920623779297
7898,0.8991066217422485,0.0,-7214.05615234375,130.1920623779297
7904,0.3262426257133484,0.0,-7159.0302734375,130.1920623779297
7909,0.3262426257133484,0.0,-7097.71923828125,130.1920623779297
7914,0.3262426257133484,0.0,-7036.41162109375,130.1920623779297
7920,0.3262426257133484,0.0,-6975.10107421875,130.1920623779297
7925,0.3262426257133484,0.0,-6913.7900390625,132.33087158203125
7930,0.3262426257133484,0.0,-6852.4765625,132.33087158203125
7934,0.32624274492263794,0.0,-6824.61279296875,132.33087158203125
7938,0.5701925754547119,0.0,-6828.45751953125,132.33087158203125
7939,-0.32624268531799316,0.0,-6850.7578125,132.33087158203125
7943,-0.8991066217422485,0.0,-6894.814453125,132.33087158203125
7955,-0.8991065621376038,0.0,-6923.2080078125,130.2827911376953
7959,-0.8991065621376038,0.0,-6951.59765625,130.2827911376953
7963,-0.8991065621376038,0.0,-6979.9912109375,130.2827911376953
7967,-0.3262426257133484,0.0,-7041.00146484375,130.7269744873047
7971,-0.3262426257133484,0.0,-7102.31005859375,131.60398864746094
7975,-0.3262426257133484,0.0,-7163.6171875,131.60398864746094
7977,0.4377295970916748,0.0,-7224.15283203125,130.13995361328125
7979,0.9452861547470093,0.0,-7252.810546875,130.13995361328125
7982,0.43772992491722107,0.0,-7297.2265625,130.13995361328125
7985,0.43772992491722107,0.0,-7355.54150390625,130.13995361328125
7988,0.43772992491722107,0.0,-7413.8564453125,130.13995361328125
7991,0.43772992491722107,0.0,-7472.17138671875,130.13995361328125
7992,0.43772992491722107,0.0,-7530.482421875,130.13995361328125
7993,0.43772992491722107,0.0,-7588.79736328125,130.13995361328125
7995,0.43772992491722107,0.0,-7647.1123046875,130.13995361328125
7998,0.43772992491722107,0.0,-7705.42724609375,130.13995361328125
8000,0.43772992491722107,0.0,-7763.73828125,130.13995361328125
8002,-0.32624268531799316,0.0,-7823.3662109375,130.13995361328125
8004,-0.3262426257133484,0.0,-7884.67626953125,130.13995361328125
8006,-0.3262426257133484,0.0,-7945.98779296875,130.13995361328125
8008,0.9452857971191406,0.0,-8000.7978515625,130.13995361328125
8010,0.7849087119102478,0.0,-8012.35791015625,130.13995361328125
8013,-0.9452861547470093,0.0,-8002.740234375,130.13995361328125
8016,-0.9452857971191406,0.0,-7981.58203125,130.13995361328125
8020,-0.9452861547470093,0.0,-7960.42431640625,130.13995361328125
8023,-0.9452857971191406,0.0,-7956.57958984375,130.13995361328125
8028,-0.9452861547470093,0.0,-7939.2685546875,130.13995361328125
8031,-0.9452861547470093,0.0,-7918.11279296875,130.13995361328125
8032,-0.9452857971191406,0.0,-7918.11279296875,130.13995361328125
8043,-0.9452861547470093,0.0,-7891.97119140625,130.13995361328125
8047,-0.9452861547470093,0.0,-7872.240234375,131.31051635742188
8063,-0.9452857971191406,0.0,-7734.10009765625,132.15005493164062
8065,0.3262426257133484,0.0,-7686.07958984375,132.14990234375
8066,0.32624274492263794,0.0,-7686.91357421875,132.1492919921875
8067,0.3262426257133484,0.0,-7686.98388671875,132.1492462158203
8068,0.3262426257133484,0.0,-7687.869140625,132.15005493164062
8069,0.3262426257133484,0.0,-7688.1630859375,132.15005493164062
8070,0.3262426257133484,0.0,-7688.16455078125,132.15005493164062
8071,0.3262426257133484,0.0,-7688.16455078125,132.15005493164062
8072,0.32624274492263794,0.0,-7688.16455078125,132.15005493164062
8073,0.9150269627571106,0.0,-7701.33349609375,132.15005493164062
8074,0.9452861547470093,0.0,-7707.1015625,132.15005493164062
8075,0.9452861547470093,0.0,-7728.26025390625,132.15005493164062
8076,-0.3262426257133484,0.0,-7781.794921875,132.15005493164062
8077,-0.3262426257133484,0.0,-7838.60986328125,132.15005493164062
8078,-0.3262426257133484,0.0,-7897.2275390625,132.15005493164062
8079,-0.3262426257133484,0.0,-7958.5361328125,132.15005493164062
8080,0.43772992491722107,0.0,-8017.162109375,132.15005493164062
8081,0.43772992491722107,0.0,-8115.57177734375,132.15005493164062
8084,0.9452861547470093,0.0,-8143.63671875,132.15005493164062
8090,0.9452861547470093,0.0,-8164.79931640625,131.42282104492188
8091,0.3262426257133484,0.0,-8104.00048828125,132.0743865966797
8092,0.3262426257133484,0.0,-8042.69140625,132.0743865966797
8094,0.3262426257133484,0.0,-7981.16357421875,130.35569763183594
8096,0.3262426257133484,0.0,-7919.85205078125,130.35569763183594
8098,0.8991066217422485,0.0,-7872.4697265625,130.35569763183594
8102,0.3262426257133484,0.0,-7829.4150390625,130.35569763183594
8103,0.32624274492263794,0.0,-7812.69482421875,130.35569763183594
8104,-0.07921897619962692,0.0,-7806.921875,130.35569763183594
8107,0.9452861547470093,0.0,-7816.53955078125,130.35569763183594
8111,0.9452857971191406,0.0,-7837.69775390625,130.35569763183594
8115,0.43772992491722107,0.0,-7892.24951171875,130.35569763183594
8118,0.43772992491722107,0.0,-7950.56982421875,130.35569763183594
8121,0.43772992491722107,0.0,-8008.880859375,130.35569763183594
8126,0.9452857971191406,0.0,-8034.1630859375,130.35569763183594
8129,0.9452857971191406,0.0,-8055.31884765625,130.35569763183594
8133,0.9452861547470093,0.0,-8072.6298828125,130.35569763183594
8134,-0.9452857971191406,0.0,-8068.78125,130.35569763183594
8137,-0.9452861547470093,0.0,-8047.62548828125,130.35569763183594
8140,-0.9452861547470093,0.0,-8016.0966796875,130.35569763183594
8141,-0.5565946102142334,0.0,-8016.0966796875,130.35569763183594
8146,-0.9452861547470093,0.0,-7994.94091796875,130.35569763183594
8148,-0.9452861547470093,0.0,-7973.78173828125,130.35569763183594
8149,-0.9452861547470093,0.0,-7952.6259765625,130.35569763183594
8150,-0.9452861547470093,0.0,-7931.47021484375,130.35569763183594
8151,-0.9452857971191406,0.0,-7923.77685546875,130.35569763183594
8152,0.43772992491722107,0.0,-7961.47216796875,130.35569763183594
8153,0.9452857971191406,0.0,-7990.126953125,130.35569763183594
8154,0.9452857971191406,0.0,-8011.28662109375,130.35569763183594
8155,0.9452857971191406,0.0,-8032.4443359375,130.35569763183594
8158,0.9452857971191406,0.0,-8053.60009765625,130.35569763183594
8159,0.9452857971191406,0.0,-8074.755859375,130.35569763183594
8160,0.9452857971191406,0.0,-8095.91552734375,130.35569763183594
8161,0.9452857971191406,0.0,-8117.0712890625,130.35569763183594
8162,0.9452861547470093,0.0,-8117.0712890625,130.35569763183594
8164,-0.3262536823749542,0.0,-8178.3798828125,130.35569763183594
8165,-0.326254278421402,0.0,-8200.673828125,130.35569763183594
8166,-0.9464221000671387,0.0,-8187.40087890625,130.35569763183594
8167,-0.945648729801178,0.0,-8166.36572265625,130.35569763183594
8168,-0.9456127882003784,0.0,-8164.44775390625,130.35569763183594
8169,-0.9452939033508301,0.0,-8145.2158203125,130.35569763183594
8170,-0.9452881217002869,0.0,-8124.06005859375,130.35569763183594
8171,-0.9452881217002869,0.0,-8120.21142578125,130.35569763183594
8172,-0.34695926308631897,0.0,-8083.2998046875,130.35569763183594
8173,0.11200293153524399,0.0,-8019.1123046875,130.35569763183594
8174,0.1857263445854187,0.0,-7995.8251953125,130.35569763183594
8177,0.8730148077011108,0.0,-7966.8349609375,130.35569763183594
8179,0.9993394613265991,0.0,-7953.0625,130.35569763183594
8181,0.9997310638427734,0.0,-7953.08056640625,130.35569763183594
8194,0.18559888005256653,0.0,-7906.73095703125,130.35569763183594
8197,0.8261092901229858,0.0,-7864.599609375,130.35569763183594
8201,0.18570469319820404,0.0,-7825.74951171875,130.35569763183594
8206,0.8261300325393677,0.0,-7786.12646484375,130.35569763183594
8209,0.9826025366783142,0.0,-7757.6396484375,130.35569763183594
8212,0.8261300325393677,0.0,-7739.39013671875,130.35569763183594
8216,0.8261300325393677,0.0,-7702.84521484375,130.35569763183594
8219,0.8261300325393677,0.0,-7666.30029296875,130.35569763183594
8222,0.8261300325393677,0.0,-7629.748046875,130.35569763183594
8225,0.8261300325393677,0.0,-7593.203125,130.35569763183594
8227,0.8261300325393677,0.0,-7556.52587890625,130.35569763183594
8229,0.8261300325393677,0.0,-7519.98095703125,130.35569763183594
8231,0.8261300325393677,0.0,-7483.43603515625,130.6497344970703
8233,0.18572193384170532,0.0,-7434.7236328125,130.6497344970703
8235,0.18572203814983368,0.0,-7370.99462890625,130.6497344970703
8239,0.8261300325393677,0.0,-7323.98779296875,130.6497344970703
8241,0.8261300325393677,0.0,-7287.43505859375,130.6497344970703
8243,0.8261300325393677,0.0,-7250.8857421875,130.6497344970703
8247,0.18572203814983368,0.0,-7203.3828125,130.6497344970703
8250,0.18572203814983368,0.0,-7139.65771484375,130.21380615234375
8253,0.8261300325393677,0.0,-7097.5302734375,130.21380615234375
8256,0.8261300325393677,0.0,-7060.720703125,130.21380615234375
8261,0.8261300325393677,0.0,-7025.80322265625,130.21380615234375
8265,0.8261300325393677,0.0,-6989.25830078125,130.21380615234375
8268,0.8261300325393677,0.0,-6952.71337890625,130.21380615234375
8271,0.18572203814983368,0.0,-6891.63818359375,130.6461944580078
8275,0.18572203814983368,0.0,-6827.9091796875,132.34584045410156
8279,0.18572203814983368,0.0,-6764.1806640625,132.34584045410156
8282,0.18572203814983368,0.0,-6700.4521484375,132.34584045410156
8384,0.5634795427322388,0.0,-6132.47998046875,130.1919708251953
8419,-0.18572203814983368,0.0,-6189.94580078125,130.1919708251953
8420,-0.1857219785451889,0.0,-6253.69580078125,130.1919708251953
8421,-0.1857219785451889,0.0,-6317.4248046875,130.6461944580078
8424,-0.1857219785451889,0.0,-6381.15380859375,132.40960693359375
8426,-0.1857219785451889,0.0,-6444.87890625,132.40960693359375
8430,-0.1857219785451889,0.0,-6508.60791015625,132.40960693359375
8434,-0.18572279810905457,0.0,-6560.748046875,132.40960693359375
8437,0.9826021194458008,0.0,-6562.9404296875,132.40960693359375
8442,0.9826021790504456,0.0,-6574.98681640625,132.40960693359375
8445,0.9826022982597351,0.0,-6580.4638671875,132.40960693359375
8458,0.18572208285331726,0.0,-6545.701171875,132.40960693359375
8462,0.8261299729347229,0.0,-6503.57763671875,132.40960693359375
8476,0.18572203814983368,0.0,-6442.505859375,132.40960693359375
8477,0.18572285771369934,0.0,-6401.95458984375,132.40960693359375
8484,-0.8261299729347229,0.0,-6410.1435546875,132.40960693359375
8488,-0.18572206795215607,0.0,-6473.68212890625,132.40960693359375
8492,-0.9826022386550903,0.0,-6475.046875,132.40960693359375
8518,-0.5634795427322388,0.0,-6449.35205078125,132.40960693359375
8523,-0.5634795427322388,0.0,-6395.77001953125,132.40960693359375
8525,-0.0497363917529583,0.0,-6353.00244140625,132.40960693359375
8533,0.18572203814983368,0.0,-6335.62109375,131.63223266601562
8536,0.18572203814983368,0.0,-6271.89599609375,130.1919708251953
8539,0.8261300325393677,0.0,-6224.8017578125,130.1919708251953
8540,0.9825727939605713,0.0,-6220.65185546875,130.1919708251953
8545,-0.1857219785451889,0.0,-6255.41064453125,130.1919708251953
8548,-0.1857219785451889,0.0,-6319.1396484375,130.4993133544922
8551,-0.8261299729347229,0.0,-6366.24658203125,132.53074645996094
8554,-0.8261299729347229,0.0,-6402.79150390625,132.53074645996094
8557,-0.8261299729347229,0.0,-6439.33642578125,132.53074645996094
8561,0.5634795427322388,0.0,-6495.29638671875,132.53074645996094
8567,0.5634795427322388,0.0,-6548.87841796875,132.53074645996094
8572,-0.8261300325393677,0.0,-6598.525390625,132.53074645996094
8575,-0.8261299729347229,0.0,-6635.0703125,132.53074645996094
8578,-0.8261299729347229,0.0,-6671.615234375,132.53074645996094
8583,-0.1857219785451889,0.0,-6732.70263671875,132.53074645996094
8586,-0.1857219785451889,0.0,-6796.427734375,132.53074645996094
8589,-0.1857219785451889,0.0,-6860.15625,130.6461944580078
8592,-0.1857219785451889,0.0,-6923.88525390625,130.6461944580078
8595,0.9826025366783142,0.0,-6953.1572265625,130.19195556640625
8598,0.8261299729347229,0.0,-6952.6337890625,130.19195556640625
8601,0.18572202324867249,0.0,-6911.33349609375,130.62313842773438
8606,0.18572203814983368,0.0,-6847.59326171875,130.62313842773438
8611,0.18572203814983368,0.0,-6783.859375,132.57037353515625
8616,0.18572203814983368,0.0,-6720.13427734375,132.57037353515625
8621,0.8261299729347229,0.0,-6675.533203125,132.57037353515625
8626,0.18572208285331726,0.0,-6629.29443359375,132.57037353515625
8632,0.18572203814983368,0.0,-6565.5654296875,132.57037353515625
8637,0.18572203814983368,0.0,-6501.83642578125,132.57037353515625
8648,0.8261300325393677,0.0,-6461.0546875,132.57037353515625
8655,0.18572193384170532,0.0,-6409.8720703125,132.57037353515625
8660,-0.5634795427322388,0.0,-6355.8720703125,132.57037353515625
8665,-0.5634795427322388,0.0,-6302.2900390625,130.6461944580078
8671,0.18572202324867249,0.0,-6244.904296875,130.2053985595703
8675,0.8261299729347229,0.0,-6205.2509765625,130.2053985595703
8679,0.18572202324867249,0.0,-6154.064453125,130.2053985595703
8683,-0.5634796023368835,0.0,-6094.5322265625,130.2053985595703
8687,-0.9826021194458008,0.0,-6062.82421875,130.2053985595703
8691,-0.9826022386550903,0.0,-6055.15869140625,130.2053985595703
8692,0.9826021194458008,0.0,-6059.53955078125,130.2053985595703
8695,0.5634796023368835,0.0,-6086.20849609375,130.2053985595703
8698,0.563479483127594,0.0,-6139.787109375,130.2053985595703
8701,0.5634795427322388,0.0,-6197.24267578125,130.1919708251953
8704,0.5634795427322388,0.0,-6253.1669921875,130.1919708251953
8708,0.9826021194458008,0.0,-6269.77099609375,130.1919708251953
8710,0.8261299729347229,0.0,-6273.65185546875,130.1919708251953
8712,0.8261300325393677,0.0,-6237.1181640625,130.1919708251953
8716,0.8261300325393677,0.0,-6200.56884765625,130.1919708251953
8718,0.8261300325393677,0.0,-6164.02392578125,130.1919708251953
8720,0.8261300325393677,0.0,-6127.47900390625,130.1919708251953
8722,0.18572203814983368,0.0,-6079.54052734375,130.1919708251953
8723,0.18572285771369934,0.0,-6078.130859375,130.1919708251953
8730,0.18572285771369934,0.0,-6078.130859375,130.1919708251953
8844,0.18572203814983368,0.0,-6048.447265625,130.1919708251953
8847,0.8261299133300781,0.0,-6001.61083984375,131.09605407714844
8850,0.8261300325393677,0.0,-5965.06591796875,131.09605407714844
8852,0.1857219934463501,0.0,-5916.220703125,131.09605407714844
8856,0.18572203814983368,0.0,-5852.49560546875,131.09605407714844
8858,0.18572203814983368,0.0,-5788.7666015625,131.09605407714844
8860,0.18572203814983368,0.0,-5725.03759765625,131.09605407714844
8862,0.18572203814983368,0.0,-5661.30859375,131.09605407714844
8864,0.18572285771369934,0.0,-5614.95751953125,131.09605407714844
8870,0.18572203814983368,0.0,-5597.576171875,131.09605407714844
8874,0.18572203814983368,0.0,-5533.85107421875,131.09605407714844
8878,-0.5634795427322388,0.0,-5476.16162109375,131.09605407714844
8883,-0.5634795427322388,0.0,-5422.57421875,131.09605407714844
8888,-0.5634795427322388,0.0,-5368.9921875,130.1919708251953
8894,0.18572203814983368,0.0,-5306.07958984375,130.1919708251953
8899,0.18572203814983368,0.0,-5242.3505859375,130.1919708251953
8904,0.18572203814983368,0.0,-5178.62158203125,130.1919708251953
8909,-0.563479483127594,0.0,-5119.064453125,130.1919708251953
8913,0.18572203814983368,0.0,-5057.0732421875,130.1919708251953
